ID,Age,Education,MaritalStatus,Income,KidsHousehold,TeensHousehold,NWebPurchases,NStorePurchases,AcceptedCampaign,Complaint,SpendProducts
1470,49,Master,Married,157733,1,0,1,1,0,0,12
1562,67,Bachelor,Married,94384,0,0,5,5,1,0,974
289,35,Master,Married,23148,0,0,2,3,0,0,20
2133,50,Bachelor,Divorced,44267,1,1,5,4,0,0,73
388,41,Bachelor,Married,71626,0,0,5,8,1,0,542
48,54,Bachelor,Married,60894,0,1,10,8,0,0,172
604,44,Bachelor,Married,50200,1,1,7,5,0,0,65
1048,55,PhD,Married,81051,0,0,5,12,1,0,316
3043,38,Bachelor,Married,65169,0,0,10,13,1,0,69
2616,48,Bachelor,Married,59868,0,1,11,12,0,0,259
1284,60,PhD,Married,65695,0,1,5,10,0,0,221
2946,64,Master,Single,64857,0,0,7,10,0,0,941
870,55,Master,Married,45143,0,1,6,5,0,0,90
3008,65,Master,Married,74805,0,1,4,10,0,0,412
1692,31,Master,Married,59060,1,0,3,7,0,0,187
665,58,PhD,Single,27238,1,1,3,3,0,0,17
2973,55,Bachelor,Married,47009,0,1,3,8,0,0,177
2794,47,Master,Married,46094,1,1,1,3,0,0,25
545,48,Bachelor,Married,40321,1,1,3,3,0,0,31
2285,36,Bachelor,Married,37235,1,0,1,2,0,0,15
2053,60,Master,Married,81843,0,0,5,12,0,0,657
1295,62,Master,Married,46692,0,1,6,5,0,0,127
1341,52,Bachelor,Married,77382,0,1,5,12,1,0,391
3055,43,Bachelor,Single,37774,1,0,7,3,1,1,122
3018,46,Diploma,Married,18393,1,0,3,3,0,0,39
1156,58,Master,Married,72828,0,1,6,13,0,0,254
1586,38,Bachelor,Married,24711,0,0,3,3,0,0,38
2387,45,PhD,Married,45503,1,0,3,4,0,0,54
3020,38,Master,Single,6560,0,0,1,1,0,0,41
2741,75,PhD,Married,71604,0,0,8,5,1,0,679
1648,41,Bachelor,Married,27244,1,0,2,2,0,0,25
1616,51,Bachelor,Married,48752,1,1,6,5,0,0,228
1026,58,Bachelor,Married,71434,0,1,7,7,1,0,425
485,72,Bachelor,Single,90842,0,0,4,13,0,0,370
85,42,Master,Married,88097,1,0,6,8,1,0,480
1577,45,Bachelor,Married,51948,0,1,5,4,0,0,158
603,38,Bachelor,Married,71853,0,0,2,6,0,0,662
482,37,Master,Married,35876,0,0,3,3,0,0,46
2814,68,Bachelor,Widow,40049,0,1,1,3,0,0,13
675,38,Bachelor,Single,39660,1,0,7,3,0,0,111
2339,58,Bachelor,Married,50127,0,1,5,6,1,0,25
1155,43,Master,Married,43263,0,1,5,6,0,0,67
1172,71,Master,Married,62845,1,1,3,10,1,0,45
250,30,Bachelor,Married,18929,0,0,1,4,0,0,31
429,38,Diploma,Single,24367,1,0,1,2,0,0,6
1424,45,Bachelor,Single,33249,1,0,2,3,0,0,50
2448,61,Master,Married,26887,0,1,1,3,0,0,14
165,37,PhD,Married,50150,0,0,5,7,0,0,203
1037,44,Bachelor,Married,62061,0,1,10,7,1,0,91
2409,58,PhD,Divorced,85696,0,0,4,9,0,0,587
2646,64,PhD,Married,76542,0,0,4,10,0,0,646
1644,27,Bachelor,Single,70515,0,0,6,4,0,0,634
36,33,Bachelor,Married,18227,1,0,0,2,0,0,13
72,55,Bachelor,Married,69139,0,1,4,5,0,0,120
1341,38,Bachelor,Married,69109,0,0,6,7,1,0,608
1413,58,Bachelor,Single,69627,0,1,8,11,0,0,547
2875,42,Bachelor,Married,38136,1,0,3,2,1,0,42
53,74,PhD,Single,62159,0,0,6,10,0,0,353
882,57,Bachelor,Single,80695,0,0,5,5,0,0,1306
1333,49,Master,Single,33316,1,1,2,4,0,0,36
2641,52,Bachelor,Married,58554,1,1,8,6,0,0,130
502,28,Diploma,Married,17256,1,0,2,2,1,0,26
1904,46,Bachelor,Divorced,53034,1,1,6,7,0,0,226
2036,70,Master,Married,52203,0,0,8,11,0,0,315
2588,43,Master,Divorced,59601,0,1,2,7,1,0,76
2770,62,Master,Single,75154,0,1,6,6,0,0,375
2321,44,Bachelor,Single,47025,0,1,6,5,0,0,135
209,47,Bachelor,Married,37971,1,0,1,3,0,0,16
99,52,Master,Divorced,41335,1,0,4,4,0,0,56
2056,62,Bachelor,Married,67267,0,1,3,5,0,0,85
927,45,Bachelor,Single,57338,0,1,4,5,0,0,69
629,60,Master,Married,50523,1,1,2,4,0,0,32
2507,55,Master,Single,35791,1,1,1,3,0,0,5
2376,60,PhD,Divorced,50611,0,1,4,7,1,0,30
1434,51,PhD,Married,56242,0,1,8,11,0,0,186
2675,60,Bachelor,Single,48904,0,1,7,4,0,0,48
1978,45,Bachelor,Single,56243,1,1,4,8,0,0,39
2361,35,Bachelor,Married,21355,1,0,2,2,1,0,27
1117,49,Master,Married,57420,0,1,5,6,1,0,18
1636,65,Master,Divorced,46390,0,1,4,3,0,0,80
2632,64,Master,Married,54342,1,1,3,4,0,0,55
1633,47,Bachelor,Married,20895,1,0,2,3,0,0,23
439,72,Bachelor,Married,92344,0,0,5,5,1,0,769
1231,44,Master,Married,26907,1,1,1,3,0,0,8
1548,40,Bachelor,Married,44964,1,1,1,3,0,0,20
1505,41,Bachelor,Married,75507,0,0,8,6,0,0,571
759,48,Master,Married,53761,1,1,4,3,0,0,89
1553,47,Bachelor,Married,22682,1,0,2,4,0,0,47
2845,48,PhD,Married,38887,1,0,1,3,0,0,14
3025,45,Master,Single,41658,1,1,1,2,0,0,31
3018,48,PhD,Married,29791,1,0,2,3,0,0,6
2633,64,Master,Married,63915,0,1,6,12,0,0,152
2564,46,Bachelor,Divorced,39996,1,1,1,2,0,0,3
2041,48,Bachelor,Divorced,26759,1,0,2,3,0,0,27
1028,52,Master,Divorced,63841,0,1,9,9,0,0,135
2552,51,PhD,Married,51039,1,1,6,4,0,0,208
1765,59,Bachelor,Married,60544,1,1,5,5,0,0,48
1562,48,Bachelor,Married,65685,0,1,9,9,0,0,63
1816,67,Bachelor,Married,37716,0,1,4,3,0,0,48
210,63,Bachelor,Single,36864,0,1,5,4,0,0,61
1280,50,Master,Married,44511,1,0,8,8,0,0,186
2016,53,PhD,Married,36947,1,1,3,4,0,0,28
662,69,Master,Married,47352,0,1,6,5,0,0,132
1582,67,Master,Married,67087,0,1,7,8,0,0,387
419,70,Bachelor,Married,57045,0,1,4,9,0,0,128
547,67,PhD,Divorced,36957,1,1,3,2,0,0,20
2490,43,PhD,Married,69389,0,1,7,12,0,0,314
640,48,Bachelor,Married,80134,1,0,5,6,1,0,392
1827,51,Master,Married,43142,1,1,1,2,0,0,10
2015,76,Bachelor,Married,80589,0,0,5,5,1,0,855
606,30,Bachelor,Single,34412,1,0,5,3,0,0,66
1994,41,Bachelor,Single,57537,1,0,4,8,0,0,246
2438,54,Diploma,Married,22634,0,0,2,2,0,0,42
2485,72,Bachelor,Married,51315,0,0,2,5,0,0,83
2943,48,Bachelor,Married,36026,1,1,2,3,0,0,20
1130,47,Bachelor,Married,24639,1,1,2,4,0,0,19
2171,48,PhD,Married,34578,1,1,1,2,0,0,1
574,48,Master,Single,65704,0,0,2,10,0,0,284
1639,54,Bachelor,Single,63810,0,1,4,12,1,0,281
2519,51,PhD,Married,54132,0,1,1,3,0,0,9
1402,61,Bachelor,Married,18690,0,0,1,2,0,0,31
2369,50,Bachelor,Married,28164,1,0,2,4,0,0,55
100,46,PhD,Married,34596,1,0,1,2,0,0,2
78,48,PhD,Married,43269,1,0,1,2,0,0,8
1251,62,Master,Single,38741,1,1,2,3,0,0,35
1287,48,Bachelor,Single,31907,0,0,6,6,0,0,326
2632,37,Master,Married,27100,1,0,1,3,0,0,15
1041,47,Master,Divorced,31163,1,0,1,3,0,0,24
1840,35,Bachelor,Married,92533,0,0,6,11,1,0,249
739,47,Bachelor,Single,34853,1,1,2,3,0,0,20
804,53,Bachelor,Divorced,70844,1,1,6,5,0,0,96
568,41,Master,Married,31086,1,1,1,2,1,0,16
956,59,Bachelor,Married,60544,1,1,5,5,0,0,48
732,34,Master,Married,20491,0,0,0,2,0,0,13
789,56,Bachelor,Married,42523,0,0,1,4,0,0,50
77,37,Bachelor,Married,39922,1,0,3,4,0,0,90
991,68,Bachelor,Married,33402,1,1,2,3,0,0,31
968,71,Master,Married,36408,1,1,1,2,0,0,8
1317,41,Bachelor,Married,21645,1,0,3,3,0,0,27
486,72,Master,Widow,78427,0,0,3,10,1,0,794
811,74,Bachelor,Married,82657,0,0,7,10,1,0,1086
2951,62,Bachelor,Married,51876,0,0,2,8,0,0,157
1929,49,Master,Married,78041,0,0,4,9,0,0,660
974,63,Bachelor,Married,52852,0,1,10,5,1,0,118
2663,38,PhD,Married,70038,0,0,4,8,0,0,473
451,47,Master,Married,69401,0,1,4,5,0,0,244
72,48,Bachelor,Married,46053,1,0,3,4,0,0,121
1149,55,Bachelor,Married,77343,0,0,3,9,0,0,822
2490,67,Bachelor,Single,73892,0,0,3,8,0,0,703
1645,53,PhD,Single,40304,1,0,2,3,0,0,17
1232,55,PhD,Married,32727,0,0,7,5,0,0,279
2808,51,Bachelor,Married,68695,0,0,4,7,0,0,543
649,49,Bachelor,Divorced,43300,0,1,4,4,0,0,57
2623,48,Bachelor,Married,26290,1,1,2,4,0,0,35
606,50,Bachelor,Single,93790,0,0,6,12,1,0,888
961,46,PhD,Married,38410,0,0,5,9,0,0,303
2799,70,Master,Widow,64866,0,1,7,7,1,0,33
1399,61,Bachelor,Married,57957,0,1,4,8,0,1,313
1850,65,PhD,Married,46015,1,1,1,3,1,0,2
1850,42,Bachelor,Married,16531,1,0,3,3,0,0,26
2767,34,Master,Married,28072,1,0,1,3,0,0,12
1274,57,Master,Divorced,49476,0,1,2,5,0,0,172
2612,67,Bachelor,Married,50725,0,1,8,8,0,0,85
265,68,Bachelor,Married,83844,0,0,4,11,1,0,451
997,70,PhD,Married,41145,1,1,0,3,0,0,3
1301,50,Bachelor,Married,67419,0,1,9,8,0,0,527
1658,50,Master,Married,23162,1,1,1,3,0,0,31
183,43,Bachelor,Married,34380,1,0,4,3,0,0,78
1364,54,Bachelor,Single,34704,0,1,1,3,0,0,5
1584,51,PhD,Married,94871,0,1,8,4,1,0,765
402,62,Bachelor,Married,65148,0,1,6,7,0,0,490
243,66,Bachelor,Married,39898,0,1,3,4,0,0,46
2752,64,Master,Single,64857,0,0,7,10,0,0,941
3047,50,PhD,Married,59892,0,1,2,3,0,0,13
1469,33,Master,Single,41020,0,0,3,4,0,0,62
2353,59,PhD,Married,57072,0,1,7,13,1,0,60
320,41,Bachelor,Single,60474,0,1,10,12,0,0,736
1916,60,Bachelor,Married,62807,0,1,5,12,0,0,173
1354,39,Master,Married,19414,1,0,1,3,0,0,18
832,40,Bachelor,Married,19107,1,0,1,3,0,0,23
2797,44,Master,Married,75484,0,1,7,6,0,0,553
1517,44,Master,Single,70379,0,1,6,13,0,0,232
325,50,Master,Married,79419,0,0,4,4,0,0,834
1594,74,PhD,Married,64014,1,1,8,5,1,0,30
79,65,Bachelor,Married,76998,0,1,11,8,1,0,319
1796,48,Master,Married,49854,1,0,6,5,0,0,227
718,49,PhD,Married,60585,1,1,7,9,0,0,406
1180,70,PhD,Divorced,42873,1,1,6,4,0,0,43
217,32,Bachelor,Married,87679,0,0,7,10,1,0,1084
13,42,Bachelor,Married,57867,1,0,7,9,0,0,228
1280,30,Bachelor,Married,35765,1,0,2,4,0,0,33
440,61,Bachelor,Married,65492,0,0,4,13,0,0,666
711,43,Bachelor,Divorced,32952,1,0,2,3,0,0,15
2232,51,PhD,Married,53374,0,1,4,9,1,0,124
2516,61,Bachelor,Married,71706,0,1,9,7,0,0,400
1368,32,Bachelor,Married,68487,0,0,9,13,0,0,430
2819,45,Master,Married,53253,1,1,4,5,0,0,86
1930,47,Master,Divorced,31163,1,0,1,3,0,0,24
1085,43,Bachelor,Married,42014,1,0,7,6,0,0,127
2021,47,Master,Married,54108,1,1,8,9,0,0,105
989,65,PhD,Single,49667,0,0,5,5,1,0,163
201,46,Master,Married,63206,0,0,4,6,1,0,144
767,48,Master,Married,57136,1,1,5,10,0,0,135
1058,45,Master,Married,46772,0,1,11,5,1,0,490
1440,49,PhD,Married,78931,0,0,2,13,0,0,425
126,62,Bachelor,Married,53977,0,1,5,12,0,0,181
1672,32,Bachelor,Married,84219,0,0,3,10,0,0,582
381,45,Master,Single,46098,1,1,3,2,0,0,27
2492,55,Bachelor,Married,73538,0,1,10,9,0,0,603
104,34,Bachelor,Married,79529,0,0,4,9,0,0,821
338,43,Master,Married,20981,0,0,3,2,0,0,28
1328,40,Bachelor,Single,51766,1,0,4,4,0,0,144
256,58,Bachelor,Married,55759,0,1,10,8,0,0,95
1518,42,Bachelor,Married,33039,1,0,2,4,0,0,28
958,48,Master,Married,37787,1,0,3,3,0,0,45
1961,50,Bachelor,Single,27242,1,0,2,3,0,0,63
2404,37,PhD,Single,87188,0,0,10,6,0,0,884
723,49,Bachelor,Married,69930,0,0,4,12,0,0,1144
768,44,Bachelor,Single,37697,1,0,2,3,0,0,38
1819,47,PhD,Married,37401,1,0,2,3,0,0,25
2778,47,Bachelor,Single,3502,1,0,0,0,0,0,2
589,44,Bachelor,Married,58597,1,1,7,9,0,0,194
484,72,PhD,Widow,82032,0,0,4,7,0,0,720
2087,62,Bachelor,Married,28087,1,1,2,2,0,0,38
1378,33,PhD,Single,74004,0,0,4,4,1,0,650
2417,60,Bachelor,Married,19740,0,1,1,3,0,0,24
944,45,Master,Married,57036,0,1,6,13,1,0,281
1241,62,Master,Married,53083,1,1,5,5,1,0,43
2999,45,PhD,Married,69283,0,1,7,13,0,0,196
2126,45,Master,Single,46098,1,1,3,2,0,0,27
1042,32,Master,Married,23331,1,0,3,3,0,0,43
770,32,Master,Single,23331,1,0,5,5,0,0,145
2373,31,Bachelor,Single,9255,1,0,1,2,0,0,9
1153,61,PhD,Widow,67786,0,0,3,6,0,0,603
825,49,PhD,Married,71969,0,1,3,9,1,0,76
1343,53,Master,Single,59235,1,0,11,12,0,0,589
2043,31,Bachelor,Married,31928,1,0,3,4,0,0,32
547,59,Master,Married,74881,1,1,9,12,0,0,378
2366,42,Bachelor,Married,65819,0,0,5,10,0,0,888
1822,67,PhD,Single,51411,1,1,0,3,0,0,3
2717,56,Bachelor,Divorced,51983,0,1,9,10,0,0,125
1016,34,Master,Married,42386,1,0,3,3,0,0,20
2997,33,Master,Married,30390,0,0,2,3,0,0,49
2629,57,Bachelor,Single,30983,0,0,4,3,0,0,66
1204,63,Bachelor,Widow,66033,0,1,8,7,0,0,260
1886,45,Master,Married,37284,1,1,0,3,0,0,5
1594,69,Master,Divorced,57530,0,1,1,4,0,0,34
1339,55,Master,Married,76800,0,0,4,7,0,0,316
245,64,Bachelor,Married,63943,0,1,6,6,0,0,565
1103,58,Bachelor,Married,76081,0,0,4,4,1,0,508
2970,46,Bachelor,Married,67445,0,1,9,12,0,0,326
2301,53,Master,Married,37054,1,1,1,3,0,0,7
2236,58,Master,Married,47175,1,1,4,4,1,0,52
2278,44,Bachelor,Divorced,31859,1,0,1,2,0,0,12
1317,59,Bachelor,Divorced,27215,1,1,2,4,0,0,35
2604,44,PhD,Divorced,70179,0,1,7,13,0,0,325
173,37,Bachelor,Married,39922,1,0,3,4,0,0,90
171,44,Master,Married,49681,0,1,7,7,0,0,26
1020,32,Bachelor,Married,24645,1,0,1,2,0,0,11
3037,66,Bachelor,Divorced,79865,0,1,5,5,0,0,562
2754,35,Bachelor,Married,44322,1,0,3,3,0,0,43
1792,68,Bachelor,Single,47958,0,1,6,5,0,0,114
2180,56,Master,Single,63972,0,1,5,10,1,0,317
1955,66,Bachelor,Married,75315,0,1,5,12,0,0,328
1807,70,PhD,Married,55517,1,1,11,6,0,0,108
2414,63,PhD,Married,75283,1,1,6,5,0,0,201
713,74,PhD,Single,82800,0,0,7,12,1,0,196
405,66,Bachelor,Married,38998,1,1,2,3,0,1,15
2563,29,Master,Single,90638,0,0,3,10,1,0,1129
1577,34,Master,Married,27161,1,0,1,3,0,0,34
2463,43,Bachelor,Married,42014,1,0,7,6,0,0,127
3031,60,PhD,Married,38201,0,1,5,5,0,0,23
540,38,Bachelor,Married,45203,1,0,3,3,0,0,80
2686,73,PhD,Married,81574,0,0,4,8,1,0,511
2189,28,Bachelor,Married,34935,0,0,2,4,0,0,73
9,44,Master,Single,60482,0,1,7,7,0,0,214
2246,64,Bachelor,Married,34633,1,1,1,2,0,0,6
487,73,Master,Married,78093,0,0,4,5,0,0,684
2766,70,Bachelor,Divorced,82460,0,0,5,6,0,0,672
2991,54,Master,Married,45903,0,1,2,3,0,0,20
1281,33,Bachelor,Divorced,81361,0,0,3,13,0,0,474
1748,47,PhD,Divorced,35860,1,1,1,2,1,0,12
1685,68,Master,Married,40442,1,1,3,4,0,0,89
321,55,Bachelor,Married,61482,0,0,3,6,0,0,142
230,40,Bachelor,Married,34968,1,0,3,5,0,0,59
2352,33,Bachelor,Married,75794,0,0,7,12,1,0,848
3026,58,PhD,Married,31497,0,1,3,4,0,0,42
2777,65,Bachelor,Married,74268,0,0,4,5,0,0,478
305,32,Diploma,Married,13724,1,0,2,2,1,0,14
1969,55,Master,Married,45143,0,1,6,5,0,0,90
834,53,PhD,Single,52569,0,1,2,4,0,0,3
2467,47,PhD,Single,48432,0,1,7,6,0,0,57
744,60,Master,Married,17144,1,1,3,4,0,0,21
437,36,Bachelor,Single,36108,1,0,7,4,1,0,140
2195,49,Bachelor,Married,76445,1,0,2,13,0,0,556
1420,45,PhD,Married,36663,1,0,1,3,0,0,9
2595,55,Master,Married,53843,0,1,8,3,0,0,107
349,64,Master,Married,90226,0,0,4,12,1,0,1010
1196,65,Master,Divorced,70638,0,0,4,10,1,0,243
2386,60,Bachelor,Married,44512,1,1,1,3,0,0,7
110,59,Bachelor,Married,27116,1,1,2,3,0,0,24
2567,57,PhD,Married,54072,1,1,2,2,0,0,4
2865,43,Bachelor,Married,71855,0,1,5,11,0,0,453
1356,30,Master,Single,51250,1,0,10,4,1,0,296
2332,47,Master,Married,60432,0,1,7,5,0,0,22
1217,56,PhD,Married,65526,0,1,4,8,0,0,100
678,32,Bachelor,Single,68655,0,0,4,11,0,0,926
1251,42,Master,Married,12393,0,0,2,3,0,0,32
2426,30,Bachelor,Single,64509,0,0,6,9,1,0,784
2216,45,Bachelor,Single,33955,1,0,5,5,0,0,153
2643,43,Bachelor,Married,31353,1,1,1,2,0,0,13
1633,36,Bachelor,Married,55434,1,0,5,13,0,0,499
1991,37,Bachelor,Married,28359,1,0,1,2,0,0,7
1861,33,Bachelor,Single,57100,1,0,3,7,0,0,125
2516,55,Bachelor,Married,69139,0,1,4,5,0,0,120
2950,64,Master,Married,52973,0,1,9,9,0,0,88
133,55,PhD,Married,51717,0,1,3,4,1,0,18
2513,49,Bachelor,Married,18793,1,0,2,4,0,0,36
3060,38,Master,Married,66664,0,0,5,6,0,0,763
2301,61,Bachelor,Single,50664,1,1,8,6,0,0,118
589,57,Bachelor,Married,54414,1,1,3,5,0,0,58
532,68,PhD,Married,54549,0,1,5,4,0,0,8
1357,49,PhD,Widow,47111,0,1,3,10,0,0,344
904,57,PhD,Divorced,41003,0,0,6,8,0,0,346
1237,38,Bachelor,Married,19444,1,0,4,2,0,0,26
673,44,Master,Married,36301,1,0,3,3,0,0,50
1726,73,PhD,Married,73059,0,1,9,13,0,0,532
383,51,PhD,Married,42731,1,0,4,5,0,0,59
632,61,PhD,Married,52854,1,1,2,4,0,0,10
2530,42,Bachelor,Married,22775,1,0,1,2,0,0,9
2577,72,PhD,Married,46681,0,1,4,4,0,0,99
1966,65,PhD,Married,59821,0,1,11,7,0,0,70
998,66,Bachelor,Divorced,50002,0,1,8,7,0,0,97
2316,75,Bachelor,Married,69755,0,0,3,12,0,0,561
565,51,Bachelor,Married,44078,1,1,2,3,0,0,13
2824,44,Master,Married,30560,1,0,1,3,0,0,10
2300,51,Master,Married,35924,1,1,1,3,0,0,16
543,56,PhD,Divorced,64140,0,1,2,6,1,0,61
2841,39,Bachelor,Married,56386,1,1,9,7,0,0,275
1330,41,Diploma,Married,24594,1,0,1,3,0,0,19
2282,39,Master,Married,75774,1,0,7,8,0,0,413
1430,60,Master,Divorced,39228,0,0,0,3,0,0,7
2686,46,Master,Married,58494,0,1,6,6,0,0,79
2571,39,Bachelor,Single,58684,0,0,5,12,1,0,242
2424,53,Bachelor,Divorced,57136,0,0,7,7,0,0,773
556,70,PhD,Widow,56551,1,1,2,4,0,0,53
579,38,Bachelor,Married,22448,1,0,2,3,0,0,32
2642,59,Bachelor,Single,82014,0,0,3,12,0,0,337
2147,57,Bachelor,Widow,34213,1,1,3,2,0,0,38
2045,43,Bachelor,Married,157146,0,0,0,0,0,0,1727
1075,73,PhD,Widow,25358,0,1,1,3,0,0,5
3069,42,Master,Single,35544,1,0,2,3,0,0,32
1377,66,Master,Married,36634,0,1,5,5,0,0,89
2668,66,PhD,Married,62670,0,1,5,13,0,0,202
1629,48,Master,Married,50334,0,1,7,6,0,0,260
1159,39,Bachelor,Single,72066,0,0,4,6,1,0,704
2561,62,PhD,Single,50729,1,1,6,7,0,0,201
888,52,Bachelor,Married,34916,1,0,5,3,0,0,138
2915,44,Bachelor,Divorced,64892,0,1,6,12,0,0,286
800,54,Bachelor,Single,43602,1,1,3,2,0,0,27
382,31,PhD,Single,33996,0,0,1,3,0,0,25
751,35,Master,Single,41473,1,0,2,3,0,0,43
422,53,PhD,Married,63246,0,1,6,12,0,0,150
1541,61,PhD,Married,36732,1,1,1,4,0,0,18
2808,50,PhD,Married,69084,1,0,7,13,0,0,345
234,53,PhD,Married,77766,0,1,11,11,1,0,439
806,35,PhD,Single,37929,0,0,4,5,1,0,51
561,69,Bachelor,Married,86610,0,0,5,6,0,0,908
1309,34,Master,Married,80141,0,0,7,10,1,0,827
2983,65,Master,Married,72635,0,0,6,6,1,0,449
2761,50,Bachelor,Married,69016,0,1,8,13,0,0,539
2400,29,Master,Married,20193,0,0,1,4,0,0,54
194,45,Bachelor,Married,27573,1,0,5,4,0,0,164
578,41,Diploma,Single,15862,1,0,1,3,0,0,16
2145,44,PhD,Married,49544,1,0,5,8,0,0,73
821,40,Bachelor,Married,33228,1,0,2,3,0,0,40
969,42,Bachelor,Married,70440,0,0,5,7,1,0,692
1636,49,Bachelor,Married,38232,1,1,3,3,0,0,40
1789,65,PhD,Married,22554,1,1,2,4,0,0,10
2791,37,PhD,Married,23536,1,0,0,3,0,0,3
425,68,Bachelor,Married,49413,0,1,4,5,0,0,51
395,51,Bachelor,Married,42231,1,1,1,3,0,0,8
2480,40,Master,Divorced,78789,0,0,4,5,0,0,921
632,52,Bachelor,Married,56534,0,1,10,7,1,0,78
180,49,Bachelor,Single,58350,0,1,8,12,0,0,348
988,31,Bachelor,Single,81217,0,0,3,11,0,0,540
1253,69,Bachelor,Single,49090,0,1,7,9,0,0,94
1367,33,Master,Divorced,61787,0,0,8,6,0,0,565
1342,35,PhD,Married,18169,1,0,1,2,0,0,5
2522,39,Master,Single,24336,1,0,1,2,0,0,16
2444,30,Bachelor,Married,18222,0,0,2,3,0,0,35
2645,68,Bachelor,Divorced,62335,0,1,3,13,0,0,433
1356,49,Master,Married,42033,1,1,1,2,0,0,7
57,37,PhD,Married,86580,0,0,4,5,1,0,174
2535,63,PhD,Divorced,41437,1,1,1,3,0,0,2
3001,69,Master,Widow,73705,0,1,9,8,0,0,869
2663,44,Bachelor,Married,61064,0,1,8,11,0,0,468
364,65,Master,Married,38452,1,1,3,3,0,0,14
2827,31,Bachelor,Single,18358,1,0,3,4,0,0,43
121,47,PhD,Married,55012,0,1,8,9,0,0,65
1420,47,Diploma,Married,9722,1,0,3,3,0,0,39
302,36,PhD,Married,38175,1,0,3,4,0,0,77
881,64,Master,Married,58656,0,1,7,13,1,0,222
2043,55,Bachelor,Married,52117,0,1,5,4,0,0,147
370,42,Bachelor,Married,64813,1,0,7,10,0,0,303
2852,47,PhD,Married,54222,0,1,3,5,0,0,46
522,34,Bachelor,Married,83512,0,0,4,10,1,0,976
2547,61,Master,Married,77520,0,1,8,7,1,0,440
863,42,Bachelor,Married,41154,0,1,1,4,0,0,15
368,54,Bachelor,Married,80398,0,0,5,12,1,0,1194
2728,28,Diploma,Single,18746,1,0,3,3,0,0,33
1191,36,Bachelor,Married,35196,1,0,6,5,0,0,196
1028,64,Bachelor,Single,60230,0,1,6,6,0,0,426
970,43,Bachelor,Married,22108,1,1,2,3,0,0,18
2576,46,Bachelor,Married,44392,1,1,4,4,0,0,83
2413,44,PhD,Married,55424,0,1,7,9,1,0,255
1537,41,Bachelor,Married,17688,1,0,1,2,0,1,6
1080,37,PhD,Married,92491,0,0,7,12,1,0,1008
1794,29,Bachelor,Single,90273,0,0,5,7,1,0,1102
1125,58,PhD,Widow,82571,0,0,6,13,1,0,651
1719,38,PhD,Single,38513,1,0,6,5,0,0,134
1117,41,Master,Single,16653,1,0,2,3,0,0,53
781,65,Bachelor,Married,42586,1,1,4,6,0,0,58
1287,55,Diploma,Single,23529,0,1,1,2,0,0,23
688,59,Master,Married,74881,1,1,9,12,0,0,378
729,69,Bachelor,Married,71107,0,1,7,13,0,0,425
1810,56,PhD,Married,46910,1,1,2,3,0,0,14
1277,61,Bachelor,Married,18690,0,0,1,2,0,0,31
2225,65,Bachelor,Divorced,37244,1,1,1,2,1,0,12
517,54,Bachelor,Married,82427,0,0,3,12,1,0,760
333,62,Master,Single,75342,0,1,5,10,0,0,215
